1 -2000.000000 -0.000000 -7000.000000
200 0.008000
  -5.466099e-02   -1.192253e-01    3.471213e-04    1.248215e+06   -5.833520e+03   -5.990995e+06    2.099755e+05    1.578791e+06    3.383940e+06
  -2.738756e-02   -6.141009e-02    1.527806e-03    1.245915e+06   -3.239450e+04   -5.948554e+06    2.147928e+05    1.643371e+06    3.515527e+06
   6.149865e-03    1.038537e-02    2.086175e-03    1.244259e+06   -4.993307e+04   -5.923439e+06    2.178289e+05    1.767796e+06    3.778922e+06
   3.514236e-02    7.325119e-02    1.809683e-03    1.242303e+06   -5.550497e+04   -5.925897e+06    2.180039e+05    1.908648e+06    4.082390e+06
   5.095970e-02    1.086499e-01    8.846585e-04    1.242850e+06   -4.178486e+04   -5.951023e+06    2.151515e+05    2.021235e+06    4.330051e+06
   4.963774e-02    1.077576e-01   -2.936128e-04    1.247640e+06   -8.684800e+03   -5.986795e+06    2.102360e+05    2.073482e+06    4.451189e+06
   3.294808e-02    7.351506e-02   -1.290673e-03    1.254227e+06    3.028459e+04   -6.022137e+06    2.050847e+05    2.054891e+06    4.419683e+06
   7.365703e-03    1.894971e-02   -1.739760e-03    1.258734e+06    5.686869e+04   -6.047228e+06    2.016999e+05    1.978063e+06    4.258414e+06
  -1.844521e-02   -3.749976e-02   -1.468888e-03    1.259020e+06    5.962089e+04   -6.054423e+06    2.014064e+05    1.872245e+06    4.028377e+06
  -3.651720e-02   -7.804773e-02   -5.952245e-04    1.255717e+06    3.948065e+04   -6.041056e+06    2.042140e+05    1.772456e+06    3.806910e+06
  -4.182694e-02   -9.106138e-02    4.806811e-04    1.251833e+06    8.835874e+03   -6.010280e+06    2.087721e+05    1.708642e+06    3.662500e+06
  -3.357072e-02   -7.431695e-02    1.212754e-03    1.249717e+06   -1.767287e+04   -5.972842e+06    2.130105e+05    1.697430e+06    3.634154e+06
  -1.529726e-02   -3.511790e-02    1.220492e-03    1.248281e+06   -3.301787e+04   -5.946543e+06    2.151473e+05    1.737977e+06    3.721442e+06
   6.555914e-03    1.258846e-02    6.026069e-04    1.245751e+06   -3.609844e+04   -5.944956e+06    2.145312e+05    1.813555e+06    3.887560e+06
   2.478635e-02    5.302537e-02   -1.093746e-04    1.243729e+06   -2.575564e+04   -5.965355e+06    2.118991e+05    1.897964e+06    4.073577e+06
   3.379318e-02    7.371208e-02   -3.796695e-04    1.244970e+06   -4.510058e+03   -5.992880e+06    2.088776e+05    1.964081e+06    4.218667e+06
   3.141712e-02    6.925842e-02   -4.835133e-05    1.248889e+06    1.660571e+04   -6.014365e+06    2.069989e+05    1.992451e+06    4.279536e+06
   1.925750e-02    4.268455e-02    6.376927e-04    1.252306e+06    2.562191e+04   -6.024819e+06    2.068459e+05    1.976889e+06    4.242979e+06
   1.741098e-03    3.969874e-03    1.250982e-03    1.252864e+06    2.018771e+04   -6.026377e+06    2.078533e+05    1.925076e+06    4.127988e+06
